dataset_id,name,family,source,task_type,seed,length,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive
van_der_pol_mu3.65_s005:3705:800,van_der_pol_mu3.65_s005,oscillatory,synthetic,forecast,3705,800,0.05859932901985454,0.13748154518530553,0.6991795737586677,1.0304556392384925,-9.208317381053188,0.0063604693247212366,0.004931974330317436,0.005859375,0.010012515644555695,0.010025062656641603,0.0,0.08260325406758448,794.9809432830092,0.9763006231353663,0.0001227250148713166,0.9922623827911154,8.0,0.09972003513928457,0.9774411328832537,0.0057306590257879654,0.8921431108166614,0.2307572751912788,0.0,0.11249421434427774
van_der_pol_mu0.98_s006:3706:800,van_der_pol_mu0.98_s006,oscillatory,synthetic,forecast,3706,800,0.14300663289115714,0.19377273918881333,0.7353440344703227,0.9884484505776902,-9.249103539833902,0.007732449223161898,0.0021869302870125835,0.0078125,0.015018773466833541,0.015037593984962405,0.0,0.0,794.9999918621461,0.9916609764051548,0.006931416418215708,0.992741369359027,0.0,0.09972003513928457,0.9049892968878643,0.3452722063037249,0.97962243810539,0.21525543355424984,0.0,0.20189506847077818
van_der_pol_mu3.91_s007:3707:800,van_der_pol_mu3.91_s007,oscillatory,synthetic,forecast,3707,800,0.0519782646380778,0.12653805641666405,0.7112343939958861,1.030025004563872,-8.949725670062579,0.006259640500766124,0.005091156023718294,0.005859375,0.010012515644555695,0.010025062656641603,0.0,0.09136420525657071,794.9705255035082,0.9740525988413481,0.04161143747970386,0.994829850971511,7.0,0.09972003513928457,0.9769471430923761,0.12607449856733524,0.8916114225250059,0.23264529400019024,0.0,0.09674072165454552
van_der_pol_mu0.94_s008:3708:800,van_der_pol_mu0.94_s008,oscillatory,synthetic,forecast,3708,800,0.14485652131112567,0.19745004793594534,0.7594536749447596,0.9990350771291958,-9.066288543596047,0.007751844730711201,0.002119315844502454,0.0078125,0.015018773466833541,0.015037593984962405,0.0,0.0,794.9999935448816,0.9917876737648875,0.010961031162262103,0.993643219741078,0.0,0.09972003513928457,0.9008727152972172,0.04154727793696275,0.9808458876359902,0.21523363811590315,0.0,0.21565144454253726
van_der_pol_mu1.50_s009:3709:800,van_der_pol_mu1.50_s009,oscillatory,synthetic,forecast,3709,800,0.12927392528752582,0.19983484587714706,0.7473988547075412,0.9985627602292662,-8.74438296303063,0.007481527492166673,0.0029249347430884555,0.0078125,0.015018773466833541,0.013784461152882205,0.0,0.0,794.9999236869975,0.9900023194637869,6.155801723917165e-08,0.9933062068578006,0.0,0.09972003513928457,0.9147044294417915,0.10888252148997135,0.9729303058370707,0.21669873411459822,0.0,0.21408613972065205
van_der_pol_mu2.84_s010:3710:800,van_der_pol_mu2.84_s010,oscillatory,synthetic,forecast,3710,800,0.07718293962330527,0.1530901455695428,0.7473988547075412,1.0424346578535995,-10.57408958367602,0.00676055137175693,0.004347136043390115,0.0078125,0.011264080100125156,0.011278195488721804,0.0,0.07509386733416772,794.9961699323279,0.9825058236943953,0.0026406543025873086,0.9928867969991856,9.0,0.09972003513928457,0.9710192656018443,0.3553008595988539,0.9177517146685074,0.22732467744603016,0.0,0.14191495648581048
van_der_pol_mu2.51_s011:3711:800,van_der_pol_mu2.51_s011,oscillatory,synthetic,forecast,3711,800,0.0815565376172838,0.15723809836648583,0.7473988547075412,1.0319127496773222,-10.180574055218525,0.006933950126015119,0.004063251004808756,0.0078125,0.011264080100125156,0.012531328320802004,0.0,0.030037546933667083,794.9982395520294,0.9840275194400512,0.021224571747624377,0.9935074506385108,9.0,0.09972003513928457,0.9621274493660464,0.004297994269340974,0.9131554752034158,0.2268818758940808,0.0,0.13288412642430097
van_der_pol_mu4.22_s012:3712:800,van_der_pol_mu4.22_s012,oscillatory,synthetic,forecast,3712,800,0.05430805803469007,0.13063635573811694,0.7112343939958861,1.0281481919225046,-8.688923692136836,0.00614025724330492,0.005265146454418842,0.005859375,0.010012515644555695,0.010025062656641603,0.0,0.08135168961201501,794.9532171237721,0.9708444796297453,4.165425747426621e-05,0.9912093910316918,8.0,0.09972003513928457,0.9810637246830232,0.0,0.8932767981658117,0.2313171147591559,0.0,0.1122357208170173
van_der_pol_mu0.65_s013:3713:800,van_der_pol_mu0.65_s013,oscillatory,synthetic,forecast,3713,800,0.15038781984508276,0.19895117248430205,0.7473988547075412,0.9655666601044038,-8.366452272826931,0.007855742970785545,0.0016981747759805094,0.009765625,0.015018773466833541,0.016290726817042606,0.0,0.0,794.9999988438042,0.9924592263267265,0.0022605468695539033,0.992586565603801,0.0,0.09972003513928457,0.8862176848345135,0.15902578796561603,0.9687632688083987,0.21450184767084285,0.0,0.20210878073427468
van_der_pol_mu4.73_s014:3714:800,van_der_pol_mu4.73_s014,oscillatory,synthetic,forecast,3714,800,0.04600502723853681,0.11011423565770606,0.7112343939958861,1.0292804810613436,-8.116146084114028,0.005967768853270173,0.005532998483725105,0.005859375,0.008760951188986232,0.010025062656641603,0.0,0.07884856070087609,794.9192840469658,0.9640339112251073,0.002216621143844022,0.9918631990398928,7.0,0.09972003513928457,0.9767824798287502,0.11461318051575932,0.8879297182832407,0.23437657141545645,0.0,0.0896223735087881
van_der_pol_mu4.82_s015:3715:800,van_der_pol_mu4.82_s015,oscillatory,synthetic,forecast,3715,800,0.04108694700876976,0.11420266416537683,0.7353440344703227,1.0000447600519278,-7.959453387468763,0.0059188577146862585,0.0055736302779719514,0.005859375,0.008760951188986232,0.008771929824561403,0.0,0.07634543178973717,794.9168161757767,0.9650857897238531,1.5113952943290876e-05,0.9944471314273194,7.0,0.09972003513928457,0.9851803062736704,0.0028653295128939827,0.8880964684230512,0.23461162274740627,0.0,0.0873845269617691
van_der_pol_mu1.31_s016:3716:800,van_der_pol_mu1.31_s016,oscillatory,synthetic,forecast,3716,800,0.12351132674425784,0.18499017604439905,0.7473988547075412,1.018990280132405,-8.537163567496156,0.0075833877975615286,0.0026555104204704846,0.0078125,0.01376720901126408,0.015037593984962405,0.0,0.0,794.9999646006056,0.9904742998795316,0.011368704984090927,0.9926409054645724,0.0,0.09972003513928457,0.9306767660135024,0.07736389684813753,0.9468928327806327,0.219007382667404,0.0,0.18354967079213877
van_der_pol_mu3.18_s017:3717:800,van_der_pol_mu3.18_s017,oscillatory,synthetic,forecast,3717,800,0.06655094537620401,0.1505322827322253,0.7232892142331043,1.0359294359137163,-9.677402560895832,0.006584971716779022,0.004610014480248112,0.0078125,0.010012515644555695,0.011278195488721804,0.0,0.0688360450563204,794.9927680251709,0.9799976966999498,0.00023611332038631083,0.9945720829959782,8.0,0.09972003513928457,0.9695372962292113,0.0,0.909244926482061,0.23010334507706448,0.0,0.10913941604637421
van_der_pol_mu3.57_s018:3718:800,van_der_pol_mu3.57_s018,oscillatory,synthetic,forecast,3718,800,0.06050686767206349,0.1264717140221494,0.7232892142331043,1.0343206501687388,-9.141638058372735,0.006394795073398088,0.004876423398969578,0.005859375,0.010012515644555695,0.010025062656641603,0.0,0.07634543178973717,794.9837343941938,0.9770361422958624,0.00619589464884307,0.9930149030219989,8.0,0.09972003513928457,0.9774411328832537,0.011461318051575931,0.9045886581591435,0.2307376890359096,0.0,0.1134875923173535
van_der_pol_mu4.34_s019:3719:800,van_der_pol_mu4.34_s019,oscillatory,synthetic,forecast,3719,800,0.04639511650061585,0.12151077689799328,0.7232892142331043,1.037529853034525,-8.501191076776204,0.006069690344592663,0.005327063887625519,0.005859375,0.008760951188986232,0.008771929824561403,0.0,0.07634543178973717,794.9475535516274,0.9700702422776684,0.011262665054628695,0.9933751664789777,7.0,0.09972003513928457,0.981393051210275,0.05730659025787966,0.8988402663731214,0.23376658245991144,0.0,0.09941174479488454
lorenz96_F10.01_s000:3800:800,lorenz96_F10.01_s000,chaotic_flow,synthetic,forecast,3800,800,0.3386408716897372,0.4483101940853733,0.7835633154191964,0.904077334548712,-11.009094555180376,0.014359408616268842,0.009584830253782999,0.021484375,0.03128911138923655,0.05263157894736842,0.0,0.0025031289111389237,794.995799750428,0.9593772179150925,0.0002995383831637666,0.9719205058848529,5.0,0.09972003513928457,0.8542730116910917,0.05157593123209169,1.341035844757669,0.1911841306541421,0.0,0.4478179615858908
lorenz96_F6.53_s001:3801:800,lorenz96_F6.53_s001,chaotic_flow,synthetic,forecast,3801,800,0.3522551697717993,0.4439465021839668,0.8076729558936333,0.8293225789648947,-10.684246927403043,0.01367192766877272,0.007561152435720476,0.0234375,0.02252816020025031,0.042606516290726815,0.0,0.0,794.9993547537115,0.9731293895986739,0.05954691675609869,0.9792470276762137,2.0,0.09972003513928457,0.868269389099292,0.0329512893982808,1.3501406584649738,0.18644012289262107,0.0,0.39167164681483796
lorenz96_F11.60_s002:3802:800,lorenz96_F11.60_s002,chaotic_flow,synthetic,forecast,3802,800,0.46043728551321306,0.5431138374893743,0.9161663380285989,0.7862258477914115,-11.26206663908958,0.02262603681648797,0.012631686733103388,0.033203125,0.04130162703379224,0.06140350877192982,0.0,0.0025031289111389237,794.9405610052278,0.9397180406760176,0.005985077048179077,0.9487763760506686,3.0,0.09972003513928457,0.8099785937757287,0.07020057306590258,1.4962477633050077,0.1684808971251531,0.0,0.5296269659218273
lorenz96_F6.01_s003:3803:800,lorenz96_F6.01_s003,chaotic_flow,synthetic,forecast,3803,800,0.28640574809217617,0.37020574744137136,0.7956181356564148,0.9162085997432157,-10.251183452576912,0.011776667867377919,0.006359225054009556,0.015625,0.02753441802252816,0.040100250626566414,0.0,0.0037546933667083854,794.9997307997546,0.9776579719832166,0.056721548999698834,0.9859682085638639,4.0,0.09972003513928457,0.8732092870080685,0.02148997134670487,1.2630054595531013,0.19865731193537728,0.0,0.45498159857040843
lorenz96_F8.27_s004:3804:800,lorenz96_F8.27_s004,chaotic_flow,synthetic,forecast,3804,800,0.280811879538202,0.4060690584375095,0.8197277761308517,0.9133757537029569,-11.093957676988422,0.013007147470189639,0.009039160619458446,0.025390625,0.03379224030037547,0.05263157894736842,0.0,0.008760951188986232,794.9979893876374,0.9717714712774312,0.0111319734413301,0.9800703847985472,3.0,0.09972003513928457,0.879631154289478,0.04011461318051576,1.2264350596243074,0.19269788338205895,0.0,0.4439641637741186
lorenz96_F9.25_s005:3805:800,lorenz96_F9.25_s005,chaotic_flow,synthetic,forecast,3805,800,0.39632266657137,0.5109635574458218,0.8800018773169437,0.8156956296234213,-11.208428373611376,0.016233259540546382,0.011621475555911968,0.02734375,0.03629536921151439,0.05388471177944862,0.0,0.0,794.9836806430185,0.9524977309643132,0.0043239195272331,0.963545089147004,3.0,0.09972003513928457,0.8247982875020583,0.04297994269340974,1.4232311452463977,0.18072530905949977,0.0,0.3268865440733381
lorenz96_F11.93_s006:3806:800,lorenz96_F11.93_s006,chaotic_flow,synthetic,forecast,3806,800,0.393938870782818,0.5015163055192375,0.9161663380285989,0.8839938225176416,-11.381052768867486,0.014814197528829303,0.013086458194550166,0.029296875,0.04130162703379224,0.06892230576441102,0.0,0.0025031289111389237,794.9699013178484,0.94494592891664,0.00522909706816066,0.9662641800801315,5.0,0.09972003513928457,0.8427465832372798,0.04727793696275072,1.4133839998068845,0.17523410913222087,0.0,0.45578304520747287
lorenz96_F9.12_s007:3807:800,lorenz96_F9.12_s007,chaotic_flow,synthetic,forecast,3807,800,0.3656606775634483,0.4716578383141372,0.8558922368425068,0.856063432125225,-11.170126208518665,0.015986181611940646,0.011126819852723912,0.029296875,0.03254067584480601,0.05639097744360902,0.0,0.017521902377972465,794.9848594284217,0.9537107878789145,0.010571597620708695,0.9677838596463388,6.0,0.09972003513928457,0.8504857566276963,0.04871060171919771,1.3770354211014886,0.1802687137425893,0.0,0.370430512271804
lorenz96_F5.45_s008:3808:800,lorenz96_F5.45_s008,chaotic_flow,synthetic,forecast,3808,800,0.28960764696494673,0.37658855318323115,0.8197277761308517,0.8696536235197213,-10.303596658601332,0.013782529622884026,0.0075443461961587546,0.0234375,0.025031289111389236,0.03508771929824561,0.0,0.017521902377972465,794.9998579208387,0.975359463779981,0.004552812422596864,0.9819295937716629,5.0,0.09972003513928457,0.8895109501070311,0.044412607449856735,1.3016645976722343,0.1907992365508637,0.0,0.410458941897575
lorenz96_F9.74_s009:3809:800,lorenz96_F9.74_s009,chaotic_flow,synthetic,forecast,3809,800,0.3317654674064632,0.44066444952983863,0.8679470570797253,0.8811672356774383,-11.103074756190047,0.014697826983729416,0.009644299830266273,0.0234375,0.026282853566958697,0.06516290726817042,0.0,0.0,794.9910924002835,0.9584235290668512,0.04450261082822482,0.9777611019360727,3.0,0.09972003513928457,0.8704100115264285,0.044412607449856735,1.3079998378983886,0.18937175767694617,0.0,0.31402524135700993
lorenz96_F8.70_s010:3810:800,lorenz96_F8.70_s010,chaotic_flow,synthetic,forecast,3810,800,0.3899778998509173,0.48517830328570666,0.8679470570797253,0.8671308367237913,-11.802073692923942,0.0187319606762714,0.01125862823028671,0.029296875,0.03128911138923655,0.05639097744360902,0.0,0.0,794.9954744351298,0.9567509688301994,0.011472005388733275,0.9675457943633405,1.0,0.09972003513928457,0.8443932158735387,0.04297994269340974,1.3551088980086654,0.18036355986596334,0.0,0.33912914143112416
lorenz96_F10.48_s011:3811:800,lorenz96_F10.48_s011,chaotic_flow,synthetic,forecast,3811,800,0.45064568833797997,0.5376039374940857,0.8679470570797253,0.8583994991149525,-11.092263277386133,0.020833270588100396,0.013176810942107053,0.03125,0.03879849812265332,0.06140350877192982,0.0,0.0,794.9651620173973,0.9345348240240504,0.013191698296720844,0.9581751815164643,3.0,0.09972003513928457,0.8239749711839288,0.055873925501432664,1.468216188492036,0.17202008623406925,0.0,0.3462036199309819
lorenz96_F11.28_s012:3812:800,lorenz96_F11.28_s012,chaotic_flow,synthetic,forecast,3812,800,0.4190170925992262,0.5285499559063376,0.9041115177913805,0.8520268212907205,-11.448661346549518,0.015444120197308732,0.010581759927142548,0.021484375,0.04130162703379224,0.06390977443609022,0.0,0.0,794.9800034177955,0.9407723640951438,0.02796246958642823,0.9645830364824398,4.0,0.09972003513928457,0.8425819199736538,0.07449856733524356,1.3851243336749133,0.17462861058531257,0.0,0.4971538997025674
lorenz96_F7.29_s013:3813:800,lorenz96_F7.29_s013,chaotic_flow,synthetic,forecast,3813,800,0.3773541677285769,0.45460130993695014,0.8679470570797253,0.8448236148657744,-11.03550074681448,0.015993741472347264,0.009269685389892594,0.02734375,0.03379224030037547,0.042606516290726815,0.0,0.0,794.9983587071116,0.9630357982189545,0.0008210456889142792,0.9697396570002021,4.0,0.09972003513928457,0.8527910423184587,0.034383954154727794,1.3976246278132094,0.18249423352642466,0.0,0.3310744462999509
lorenz96_F7.69_s014:3814:800,lorenz96_F7.69_s014,chaotic_flow,synthetic,forecast,3814,800,0.3299231932413072,0.4466717463344092,0.8800018773169437,0.8662983834687036,-10.790473408232238,0.013351139896550521,0.009469841892443728,0.0234375,0.03128911138923655,0.04887218045112782,0.0,0.0,794.9991747236588,0.9702833458926722,0.00031034618760683585,0.9778410695937048,7.0,0.09972003513928457,0.8578956034908611,0.034383954154727794,1.3238123913152868,0.1950897554387009,0.0,0.4750166546361729
lorenz96_F10.81_s015:3815:800,lorenz96_F10.81_s015,chaotic_flow,synthetic,forecast,3815,800,0.3729427613097575,0.4458379612563923,0.8800018773169437,0.8651819542996877,-11.114398417774991,0.015561479584382067,0.01063703407220523,0.029296875,0.03379224030037547,0.06265664160401002,0.0,0.006257822277847309,794.986329732187,0.9589367107070171,0.03637978079582749,0.9711450609584767,3.0,0.09972003513928457,0.8369833690103737,0.04727793696275072,1.3603118538918413,0.1880345932925319,0.0,0.458787409218649
lorenz96_F6.91_s016:3816:800,lorenz96_F6.91_s016,chaotic_flow,synthetic,forecast,3816,800,0.34678267780316924,0.4552271692794103,0.8920566975541621,0.8916540797732458,-11.441274268711833,0.016482081407229617,0.009546314570514067,0.02734375,0.03504380475594493,0.04887218045112782,0.0,0.0037546933667083854,794.9983445448647,0.9714609300877955,0.018825768048574276,0.9752104693114703,4.0,0.09972003513928457,0.8450518689280422,0.022922636103151862,1.344969273350785,0.19010091058649475,0.0,0.3996890988639536
lorenz96_F5.11_s017:3817:800,lorenz96_F5.11_s017,chaotic_flow,synthetic,forecast,3817,800,0.24322481647111616,0.3043381224951056,0.83178259636807,0.9525656392604682,-9.476174109616395,0.009897837049322334,0.00616820270530826,0.013671875,0.025031289111389236,0.03508771929824561,0.0,0.0,794.9999779727423,0.9788084624742283,0.001966713768372208,0.9878390935252516,2.0,0.09972003513928457,0.8725506339535649,0.03581661891117478,1.1837929420855158,0.2083062170198539,0.0,0.5430851127721754
lorenz96_F6.18_s018:3818:800,lorenz96_F6.18_s018,chaotic_flow,synthetic,forecast,3818,800,0.30877290731037027,0.41032184945133743,0.83178259636807,0.9111846649995246,-10.596402995719476,0.011553633236067281,0.007323285238777788,0.01953125,0.026282853566958697,0.05263157894736842,0.0,0.0,794.9994278401625,0.974611759487754,0.014540513582004255,0.97756249368148,4.0,0.09972003513928457,0.8666227564630331,0.034383954154727794,1.2694639109053047,0.1929459441332222,0.0,0.35934366437951687
lorenz96_F7.89_s019:3819:800,lorenz96_F7.89_s019,chaotic_flow,synthetic,forecast,3819,800,0.2740054341404297,0.40015942222954015,0.8438374166052884,0.8713816257385864,-11.158906242230126,0.0125165948571615,0.008736058109801444,0.021484375,0.02753441802252816,0.046365914786967416,0.0,0.025031289111389236,794.9972511644241,0.9647506346163955,0.002448058333473946,0.9724675748042995,2.0,0.09972003513928457,0.8765025522805862,0.034383954154727794,1.260717625218971,0.19664205584142347,0.0,0.47400966376548936
chua_alpha10.93_s000:3900:800,chua_alpha10.93_s000,chaotic_flow,synthetic,forecast,3900,800,0.04769171989174607,0.049808395014770745,0.7232892142331043,1.008824555385611,-6.083411023885706,0.0031592810543708584,0.0012872914272731555,0.00390625,0.0037546933667083854,0.008771929824561403,0.0,0.0,794.9999910923781,0.9987306753381306,0.5175161510090831,0.9964011507092165,1.0,0.09972003513928457,0.9976947143092376,0.0,0.9256194405516471,0.2361911702778762,0.0,0.3276403363537295
